generation,avg_eta_SI,avg_eta_MI,rho_SI,rho_MI,sum_eta_SI,count_SI,sum_eta_MI,count_MI,seed,epoch
20,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
21,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
22,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
23,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
24,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
25,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
26,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
27,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
28,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
29,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
30,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
31,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
32,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
33,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
34,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
35,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
36,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
37,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
38,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
39,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
40,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
41,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
42,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
43,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
44,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
45,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
46,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
47,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
48,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
49,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
50,0.0,0,0.5,0.5,0.0,0,0.0,0,10,7
0,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
1,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
2,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
3,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
4,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
5,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
6,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
7,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
8,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
9,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
10,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
11,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
12,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
13,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
14,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
15,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
16,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
17,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
18,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
19,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
20,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
21,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
22,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
23,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
24,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
25,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
26,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
27,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
28,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
29,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
30,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
31,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
32,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
33,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
34,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
35,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
36,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
37,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
38,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
39,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
40,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
41,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
42,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
43,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
44,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
45,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
46,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
47,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
48,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
49,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
50,0.0,0,0.5,0.5,0.0,0,0.0,0,10,8
